id,name,from_anime,gender,price,image_url
967,Karasuba,Sekirei,f,2920,http://cdn.myanimelist.net/images/characters/7/153647.jpg
968,Karasuma Sakura,Kin-iro Mosaic,f,2158,
969,Karina Lyle,Tiger & Bunny,f,2364,http://cdn.myanimelist.net/images/characters/15/113438.jpg
970,Kasane Teto,Vocaloid,f,3682,
971,Kashima (Kantai Collection),Kantai Collection,f,2797,
972,Kashima Noa,Rail Wars!,f,2137,
973,Kashima Yuu,Gekkan Shoujo Nozaki-kun,f,1654,
974,Kashiwazaki Sena,Boku wa Tomodachi ga Sukunai,f,1401,http://cdn.myanimelist.net/images/characters/13/132289.jpg
975,Kasuga Mirai,Idolmaster,f,4402,
976,Kasugano Sora,Yosuga no Sora,f,1143,http://cdn.myanimelist.net/images/characters/12/105728.jpg
977,Kasugano Tsubaki,Mirai Nikki,f,804,http://cdn.myanimelist.net/images/characters/5/139773.jpg
978,Kasukabe You,Mondaiji-tachi,f,1645,http://cdn.myanimelist.net/images/characters/9/192541.jpg
979,Kasumi (Kantai Collection),Kantai Collection,f,2680,
980,Kasumi (pokemon),Pokemon,f,3745,http://cdn.myanimelist.net/images/characters/3/104997.jpg
981,Kasumigaoka Utaha,Saenai Heroine no Sodatekata,f,2793,https://myanimelist.cdn-dena.com/images/characters/8/325309.jpg
982,Katou Megumi,Saenai Heroine no Sodatekata,f,4609,https://myanimelist.cdn-dena.com/images/characters/5/325307.jpg
983,Katagiri Sanae,Idolmaster Cinderella Girls,f,3129,
984,Katase Mayoi,Acchi Kocchi (TV),f,3893,http://cdn.myanimelist.net/images/characters/15/170999.jpg
985,Katayama Minami,Wake Up Girls!,f,2413,
986,Katori (Kantai Collection),Kantai Collection,f,3700,
987,Katou Keiko,Strike Witches,f,1142,
988,Katou Marika,Mouretsu Pirates,f,1833,http://cdn.myanimelist.net/images/characters/16/238019.jpg
989,Katsura Kotonoha,School Days,f,2323,
990,Katsuragi (Kantai Collection),Kantai Collection,f,4265,
991,Katsuragi (Senran Kagura),Senran Kagura,f,3683,http://cdn.myanimelist.net/images/characters/12/192965.jpg
992,Katsuragi Mari,Kami Nomi zo Shiru Sekai,f,4154,
993,Katsuragi Misato,Neon Genesis Evangelion,f,1443,https://myanimelist.cdn-dena.com/images/characters/10/79484.jpg
994,Katyusha,Girls und Panzer,f,4719,
995,Kawai Ritsu,Bokura wa Minna Kawaisou,f,2010,http://cdn.myanimelist.net/images/characters/14/250569.jpg
996,Kawakami Kazuko,Maji de Watashi ni Koi Shinasai!,f,2200,http://cdn.myanimelist.net/images/characters/4/127975.jpg
997,Kawakami Mai,Musaigen no Phantom World,f,2872,https://myanimelist.cdn-dena.com/images/characters/14/295910.jpg
998,Kawakami Momoyo,Maji de Watashi ni Koi Shinasai!,f,1665,http://cdn.myanimelist.net/images/characters/7/155133.jpg
999,Kawakaze (Kantai Collection),Kantai Collection,f,998,
1000,Kawanishi Shinobu,Girls und Panzer,f,2427,
1001,Kawasaki Saki,Oregairu,f,1652,https://myanimelist.cdn-dena.com/images/characters/4/205959.jpg
1002,Kawashima Ami,Toradora!,f,1819,http://cdn.myanimelist.net/images/characters/3/103093.jpg
1003,Kawashima Mizuki,Idolmaster Cinderella Girls,f,1449,
1004,Kawashima Momo,Girls und Panzer,f,2000,
1005,Kawashiro Nitori,Touhou,f,4340,
1006,Kay (Girls und Panzer),Girls und Panzer,f,1224,
1007,Kazagumo (Kantai Collection),Kantai Collection,f,3031,
1008,Kazami Mizuho,Onegai Teacher,f,2310,
1009,Kazami Yuuka,Touhou,f,1766,
1010,Kazanari Tsubasa,Senki Zesshou Symphogear,f,605,http://cdn.myanimelist.net/images/characters/15/154597.jpg
1011,Kazehana,Sekirei,f,3255,http://cdn.myanimelist.net/images/characters/9/153701.jpg
1012,Kazuki Ferrari,Galilei Donna,f,3423,
1013,Kazumi Schlierenzauer,Gokukoku no Brynhildr,f,1913,http://cdn.myanimelist.net/images/characters/10/244613.jpg
1014,Keikain Yura,Nurarihyon no Mago,f,4588,http://cdn.myanimelist.net/images/characters/9/112090.jpg
1015,Kenzaki Makoto,Dokidoki! Pretty Cure,f,2731,
1016,Kibitsu Momoka,SKET Dance,f,4796,http://cdn.myanimelist.net/images/characters/3/116906.jpg
1017,Kibitsu Momoko,Ookami-san,f,4901,http://cdn.myanimelist.net/images/characters/10/96567.jpg
1018,Kido Tsubomi,Mekakucity Actors,f,2798,http://cdn.myanimelist.net/images/characters/3/239701.jpg
1019,Kii (monster musume),Monster Musume,f,4097,
1020,Kijin Seija,Touhou,f,2234,
1021,Kikuchi Makoto,Idolmaster,f,3919,http://cdn.myanimelist.net/images/characters/14/193795.jpg
1022,Kikuko,Miss Monochrome,f,2057,
1023,Kikuma Kaya,Wake Up Girls!,f,735,
1024,Kikuzuki (Kantai Collection),Kantai Collection,f,3104,
1025,Kimishima Kana,Kiseijuu,f,2463,
1026,Kinjou Manami,Asobi ni Iku yo!,f,870,http://cdn.myanimelist.net/images/characters/10/97878.jpg
1027,Kinomoto Sakura,Cardcaptor Sakura,f,4960,
1030,Kinoshita Yuuko,Baka to Test to Shoukanjuu,f,3193,http://cdn.myanimelist.net/images/characters/6/76945.jpg
1031,Kinu (Kantai Collection),Kantai Collection,f,891,
1032,Kinugasa (Kantai Collection),Kantai Collection,f,3748,
1033,Kirara Bernstein,GJ-bu,f,1445,http://cdn.myanimelist.net/images/characters/15/192749.jpg
1034,Kirasaka Sayaka,Strike the Blood,f,3492,http://cdn.myanimelist.net/images/characters/4/240229.jpg
1035,Kirigakure Shura,Ao no Exorcist,f,2182,http://cdn.myanimelist.net/images/characters/6/159263.jpg
1036,Kirigaya Suguha,Sword Art Online,f,3055,http://cdn.myanimelist.net/images/characters/9/192515.jpg
1037,Kirigiri Kyouko,Danganronpa The Animation,f,4732,http://cdn.myanimelist.net/images/characters/2/214781.jpg
1038,Kirihara Misaki,Darker than Black,f,3772,http://cdn.myanimelist.net/images/characters/7/92128.jpg
1039,Kirijou Mitsuru,Persona 3,f,818,https://myanimelist.cdn-dena.com/images/characters/12/257125.jpg
1040,Kiriki Alice,Ookami-san,f,2895,http://cdn.myanimelist.net/images/characters/10/90995.jpg
1041,Kirima Sharo,Gochuumon wa Usagi Desu ka?,f,1327,http://cdn.myanimelist.net/images/characters/13/294263.jpg
1042,Kirisaki Chitoge,Nisekoi,f,813,http://cdn.myanimelist.net/images/characters/7/241651.jpg
1043,Kirisame Marisa,Touhou,f,4330,http://cdn.myanimelist.net/images/characters/3/49650.jpg
1044,Kirishiki Sunako,Shiki,f,2652,http://cdn.myanimelist.net/images/characters/14/81344.jpg
1045,Kirishima (Aoki Hagane no Arpeggio),Aoki Hagane no Arpeggio,f,2336,
1046,Kirishima (Kantai Collection),Kantai Collection,f,3271,http://cdn.myanimelist.net/images/characters/2/273815.jpg
1047,Kirishima Akari,Nyan Koi!,f,4152,http://cdn.myanimelist.net/images/characters/11/107023.jpg
1048,Kirishima Kotone,Nyan Koi!,f,1476,http://cdn.myanimelist.net/images/characters/6/89321.jpg
1049,Kirishima Shouko,Baka to Test to Shoukanjuu,f,3939,http://cdn.myanimelist.net/images/characters/13/96539.jpg
1050,Kiriya Aoi,Aikatsu!,f,2030,
1051,Kiriya Nozomi,Mayoi Neko Overrun!,f,4657,http://cdn.myanimelist.net/images/characters/6/100090.jpg
1052,Kiryuu Moeka,"Steins;Gate",f,1697,http://cdn.myanimelist.net/images/characters/12/275310.jpg
1053,Kiryuu Yuuzuki,Kiss x Sis,f,4021,http://cdn.myanimelist.net/images/characters/14/225219.jpg
1054,Kiryuuin Ragyou,Kill la Kill,f,1123,
1055,Kiryuuin Satsuki,Kill la Kill,f,3997,http://cdn.myanimelist.net/images/characters/3/231163.jpg
1056,Kisaragi (Kantai Collection),Kantai Collection,f,4072,http://cdn.myanimelist.net/images/characters/8/274797.jpg
1057,Kisaragi Chihaya,Idolmaster,f,2674,http://cdn.myanimelist.net/images/characters/14/145161.jpg
1058,Kisaragi Momo,Mekakucity Actors,f,4081,http://cdn.myanimelist.net/images/characters/12/233349.jpg
1059,Kisaragi Saya,Blood-C,f,2146,http://cdn.myanimelist.net/images/characters/10/121715.jpg
1060,Kishi Touka,Yozakura Quartet,f,4546,http://cdn.myanimelist.net/images/characters/6/222333.jpg
1061,Kishida Mimori,AKB0048,f,3812,
1062,Kishimoto Ayase,"Chaos;HEAd",f,4408,http://cdn.myanimelist.net/images/characters/8/50661.jpg
1063,Kishin Sagume,Touhou,f,1806,
1064,Kiso (Kantai Collection),Kantai Collection,f,3527,
1065,Kitagou Fumika,Strike Witches,f,4047,
1066,Sagisawa Fumika,Idolmaster,f,4457,https://myanimelist.cdn-dena.com/images/characters/7/326838.jpg
1067,Kitakami (Kantai Collection),Kantai Collection,f,2474,
1068,Kitaouji Sakura,Aikatsu!,f,1616,
1069,Kitashirakawa Anko,Tamako Market,f,4141,
1070,Kitashirakawa Tamako,Tamako Market,f,3860,http://cdn.myanimelist.net/images/characters/11/188208.jpg
1071,Kitou Kimiko,A-Channel,f,4826,
1072,Kitsu Chiri,Sayonara Zetsubou Sensei,f,882,
1073,Kiyama Harumi,Toaru Majutsu no Index,f,870,http://cdn.myanimelist.net/images/characters/6/77133.jpg
1075,Kiyoshimo (Kantai Collection),Kantai Collection,f,3280,
1076,Kneesocks (psg),Panty & Stocking,f,3097,http://cdn.myanimelist.net/images/characters/4/159167.jpg
1077,Kobayakawa Sae,Idolmaster Cinderella Girls,f,1663,
1078,Kobayashi,Kobayashi-san Chi no Maid Dragon,f,3898,https://myanimelist.cdn-dena.com/images/characters/10/325607.jpg
1079,Kochiya Sanae,Touhou,f,3281,
1080,Kogami Akira,Lucky Star,f,809,
1081,Kohinata Miho,Idolmaster Cinderella Girls,f,2552,
1082,Koigakubo Yuri,Toradora!,f,1515,
1083,Koiwai Yoshino,Masamune-kun no Revenge,f,4176,https://myanimelist.cdn-dena.com/images/characters/4/261549.jpg
1084,Koizumi Hanayo,Love Live!,f,527,http://cdn.myanimelist.net/images/characters/4/201133.jpg
1085,Kojima Haruna,AKB0048,f,2041,
1086,Koko Hekmatyar,Jormungand,f,1520,http://cdn.myanimelist.net/images/characters/5/164387.jpg
1087,Kokutou Azaka,Kara no Kyoukai,f,2145,
1088,Komeiji Koishi,Touhou,f,2963,http://cdn.myanimelist.net/images/characters/13/109758.jpg
1089,Komeiji Satori,Touhou,f,4125,
1090,Kominato Ruuko,Selector Infected WIXOSS,f,3573,http://cdn.myanimelist.net/images/characters/10/237537.jpg
1091,Kondou Mai,Wake Up Girls!,f,3667,
1092,Kongou (Aoki Hagane no Arpeggio),Aoki Hagane no Arpeggio,f,1884,
1093,Kongou (Kantai Collection),Kantai Collection,f,3984,http://cdn.myanimelist.net/images/characters/4/255091.jpg
1094,Konjiki no Yami,To LOVE-Ru,f,3773,http://cdn.myanimelist.net/images/characters/11/226347.jpg
1095,Konoe Subaru,Mayo Chiki!,f,2855,http://cdn.myanimelist.net/images/characters/3/259063.jpg
1096,Konpaku Youmu,Touhou,f,2303,http://cdn.myanimelist.net/images/characters/5/217485.jpg
1097,Korone,Ichiban Ushiro no Daimaou,f,557,http://cdn.myanimelist.net/images/characters/6/153717.jpg
1098,Kosaka Chihiro,Kami nomi zo Shiru Sekai,f,1200,http://cdn.myanimelist.net/images/characters/15/120787.jpg
1099,Koshigaya Komari,Non Non Biyori,f,4617,http://cdn.myanimelist.net/images/characters/3/225067.jpg
1100,Koshigaya Natsumi,Non Non Biyori,f,1481,http://cdn.myanimelist.net/images/characters/14/222841.jpg
1101,Koshimizu Sachiko,Idolmaster,f,4420,
1102,Kotegawa Yui,To LOVE-Ru,f,3165,http://cdn.myanimelist.net/images/characters/10/150171.jpg
1103,Kotobuki Tsumugi,K-On!,f,1446,http://cdn.myanimelist.net/images/characters/8/51210.jpg
1104,Kotoura Haruka,Kotoura-san,f,3657,http://cdn.myanimelist.net/images/characters/7/192631.jpg
1105,Koujiro Frau,"Robotics;Notes",f,3084,http://cdn.myanimelist.net/images/characters/11/239525.jpg
1106,Koumoto Akane,Jitsu wa Watashi wa,f,4340,http://cdn.myanimelist.net/images/characters/12/275394.jpg
1107,Koumoto Madoka,Hoshizora e Kakaru Hashi,f,3521,http://cdn.myanimelist.net/images/characters/11/159151.jpg
1108,Kousaka Honoka,Love Live!,f,3455,http://cdn.myanimelist.net/images/characters/2/245793.jpg
1109,Kousaka Kirino,OreImo,f,3779,http://cdn.myanimelist.net/images/characters/8/101419.jpg
1110,Kousaka Yukiho,Love Live!,f,2400,
1111,Kouzuki Yuniko,Accel World,f,2283,http://cdn.myanimelist.net/images/characters/6/176635.jpg
1112,Kowata Makoto,Flying Witch,f,4983,https://myanimelist.cdn-dena.com/images/characters/15/309070.jpg
1113,Koyama Yuzuko,Girls und Panzer,f,1332,
1114,Krul Tepes,Owari no Seraph,f,3126,
1115,Krulcifer Einfolk,Saijaku Muhai no Bahamut,f,3803,https://myanimelist.cdn-dena.com/images/characters/16/281719.jpg
1116,Kuchiki Rukia,Bleach,f,3977,http://cdn.myanimelist.net/images/characters/13/73317.jpg
1117,Kuchinashi (needless),Needless,f,966,http://cdn.myanimelist.net/images/characters/7/72535.jpg
1118,Kudou Aiko,Baka to Test to Shoukanjuu,f,623,http://cdn.myanimelist.net/images/characters/15/76949.jpg
1119,Kudou Asuka,Mondaiji-tachi,f,3485,http://cdn.myanimelist.net/images/characters/13/192535.jpg
1120,Kuga Utao,Kamisama Dolls,f,2585,
1121,Kujikawa Rise,Persona 4,f,2283,http://cdn.myanimelist.net/images/characters/7/138021.jpg
1122,Kujou Sakurako,Sakurako-san no Ashimoto,f,3205,http://cdn.myanimelist.net/images/characters/14/292949.jpg
1123,Kujou Tsukiyo,Kami nomi zo Shiru Sekai,f,3392,http://cdn.myanimelist.net/images/characters/3/216783.jpg
1124,Kuma (Kantai Collection),Kantai Collection,f,1252,
1125,Kumano (Kantai Collection),Kantai Collection,f,4711,
1126,Kunieda Aoi,Beelzebub,f,2101,http://cdn.myanimelist.net/images/characters/12/134339.jpg
1127,Kunihiro Hajime,Saki,f,2849,http://cdn.myanimelist.net/images/characters/9/231063.jpg
1128,Kunikida Hanamaru,Love Live! Sunshine!!,f,4763,https://myanimelist.cdn-dena.com/images/characters/11/299828.jpg
1129,Kuon (utawarerumono),Utawarerumono,f,1429,http://cdn.myanimelist.net/images/characters/15/292337.jpg
1130,Kuramoto Chinatsu,Flying Witch,f,3142,https://myanimelist.cdn-dena.com/images/characters/9/307328.jpg
1131,Kurashima Chiyuri,Accel World,f,799,http://cdn.myanimelist.net/images/characters/13/185405.jpg
1132,Kurashina Asuka,Ao no Kanata no Four Rhythm,f,1466,https://myanimelist.cdn-dena.com/images/characters/2/302589.jpg
1133,Kurihara Mari,Prison School,f,525,http://cdn.myanimelist.net/images/characters/6/256035.jpg
1134,Kuriyama Mirai,Kyoukai no Kanata,f,3084,http://cdn.myanimelist.net/images/characters/14/217075.jpg
1135,Kuro (kurokami),Kurokami The Animation,f,3979,http://cdn.myanimelist.net/images/characters/13/264639.jpg
1136,Kuroda Kunika,Strike Witches,f,2184,
1137,Kuroda Sayuki,Shoujo-tachi wa Kouya wo Mezasu,f,1697,https://myanimelist.cdn-dena.com/images/characters/14/293845.jpg
1138,Kuroe Ayaka,Strike Witches,f,1810,
1139,Kurogane Shizuku,Rakudai Kishi no Cavalry,f,3710,http://cdn.myanimelist.net/images/characters/13/297020.jpg
1140,Kuroha Neko,Gokukoku no Brynhildr,f,4910,http://cdn.myanimelist.net/images/characters/10/241213.jpg
1141,Kuroi Nanako,Lucky Star,f,2998,
1142,Kuroka (High School DxD),High School DxD,f,1911,http://cdn.myanimelist.net/images/characters/3/239835.jpg
1143,Kurokami Medaka,Medaka Box,f,942,http://cdn.myanimelist.net/images/characters/8/163881.jpg
1144,Kuroki Tomoko,Watamote!,f,1792,http://cdn.myanimelist.net/images/characters/15/212635.jpg
1145,Kurome (Akame ga Kill!),Akame Ga Kill,f,878,
1146,Kurono Kurumu,Rosario to Vampire,f,4845,http://cdn.myanimelist.net/images/characters/6/47586.jpg
1147,Kuronuma Sawako,Kimi ni Todoke,f,585,http://cdn.myanimelist.net/images/characters/6/120945.jpg
1148,Kurosaki Mea,To LOVE-Ru,f,1863,http://cdn.myanimelist.net/images/characters/15/226343.jpg
1149,Kurosawa Dia,Love Live! Sunshine!!,f,4051,https://myanimelist.cdn-dena.com/images/characters/2/294741.jpg
1150,Kurosawa Ruby,Love Live! Sunshine!!,f,581,https://myanimelist.cdn-dena.com/images/characters/12/294740.jpg
1151,Kuroshio (Kantai Collection),Kantai Collection,f,1173,
1152,Kurousagi (Mondaiji),Mondaiji-tachi,f,1035,http://cdn.myanimelist.net/images/characters/11/192533.jpg
1153,Kuroyukihime,Accel World,f,4195,http://cdn.myanimelist.net/images/characters/3/185407.jpg
1154,Kurugaya Yuiko,Little Busters!,f,4719,http://cdn.myanimelist.net/images/characters/11/229813.jpg
1155,Kurumaki Zakuro,Yozakura Quartet,f,4410,http://cdn.myanimelist.net/images/characters/15/220951.jpg
1156,Kurumizawa Ume,Kimi ni Todoke,f,3429,http://cdn.myanimelist.net/images/characters/16/98799.jpg
1157,Kurusu Kanako,OreImo,f,1492,http://cdn.myanimelist.net/images/characters/2/103830.jpg
1158,Kusajishi Yachiru,Bleach,f,3695,http://cdn.myanimelist.net/images/characters/9/85348.jpg
1159,Kusano,Sekirei,f,4187,http://cdn.myanimelist.net/images/characters/9/153653.jpg
1160,Kusaribe Hakaze,Zetsuen no Tempest,f,3246,http://cdn.myanimelist.net/images/characters/3/183203.jpg
1161,Kushieda Minori,Toradora!,f,1509,http://cdn.myanimelist.net/images/characters/8/46869.jpg
1162,Kusunoki Yua,"Chaos;HEAd",f,4152,http://cdn.myanimelist.net/images/characters/3/50660.jpg
1163,Kusunoki Yukimura,Boku wa Tomodachi ga Sukunai,f,2409,http://cdn.myanimelist.net/images/characters/5/205391.jpg
1164,Kuune,Asobi ni Iku yo!,f,1743,http://cdn.myanimelist.net/images/characters/4/97929.jpg
1165,Kuwahara Sayako,Bamboo Blade,f,2559,http://cdn.myanimelist.net/images/characters/10/90685.jpg
1166,Kyon no Imouto,Suzumiya Haruhi no Yuuutsu,f,954,http://cdn.myanimelist.net/images/characters/7/93966.jpg
1167,La Folia Rihavein,Strike the Blood,f,1756,http://cdn.myanimelist.net/images/characters/7/241601.jpg
1168,Lacus Clyne,Mobile Suit Gundam Seed,f,1023,
1169,Lala (monster musume),Monster Musume,f,4629,
1170,Lala Satalin Deviluke,To LOVE-Ru,f,3384,http://cdn.myanimelist.net/images/characters/11/113782.jpg
1171,Lara Croft,Lara Croft Series,f,1866,
1172,Last Order,Toaru Majutsu no Index,f,2031,http://cdn.myanimelist.net/images/characters/5/112393.jpg
1173,Laura Bodewig,Infinite Stratos,f,3896,http://cdn.myanimelist.net/images/characters/14/216583.jpg
1174,Laura Nissinen,Strike Witches,f,3433,
1175,Laura Toth,Strike Witches,f,2129,
1176,Lecia (granblue fantasy),Granblue Fantasy,f,919,http://vignette1.wikia.nocookie.net/granblue/images/5/52/Lecia_A.png/revision/latest/scale-to-width-down/600?cb=20160913190436
1177,Lecty Eisenach,Sky Wizards Academy,f,1828,http://cdn.myanimelist.net/images/characters/14/270179.jpg
1178,Lelei la Lalena,GATE,f,4596,http://cdn.myanimelist.net/images/characters/11/278274.jpg
1179,Lenalee Lee,D.Gray-man,f,805,http://cdn.myanimelist.net/images/characters/12/40740.jpg
1180,Leonmitchelli Galette des Rois,Dog Days,f,1444,http://cdn.myanimelist.net/images/characters/2/245989.jpg
1181,Levia-san,Namiuchigiwa no Muromi-san,f,4932,
1182,Levy McGarden,Fairy Tail,f,4041,http://cdn.myanimelist.net/images/characters/7/186859.jpg
1183,Libeccio (Kantai Collection),Kantai Collection,f,2686,
1184,Licorice Nelson,Senjou no Valkyria,f,3956,
1185,Lilith (monster musume),Monster Musume,f,4101,
1186,Lillie (Pokemon),Pokemon,f,4771,
1187,Lily (Vocaloid),Vocaloid,f,864,
1188,Lina Davis,Heroman,f,4206,http://cdn.myanimelist.net/images/characters/10/84272.jpg
1189,Lina Inverse,Slayers,f,2442,http://cdn.myanimelist.net/images/characters/2/38218.jpg
1190,Lisa (seiken no blacksmith),Seiken no Blacksmith,f,1040,http://cdn.myanimelist.net/images/characters/2/69497.jpg
1191,Lisa Lisa,JoJo no Kimyou na Bouken (TV),f,3144,https://myanimelist.cdn-dena.com/images/characters/6/196391.jpg
1192,Lisara Restall,"Dakara Boku wa, H ga Dekinai.",f,2361,http://cdn.myanimelist.net/images/characters/6/173241.jpg
1193,Lisbeth,Sword Art Online,f,2568,http://cdn.myanimelist.net/images/characters/9/166543.jpg
1194,Liscia (granblue fantasy),Granblue Fantasy,f,4902,
1195,Lisesharte Atismata,Saijaku Muhai no Bahamut,f,3535,https://myanimelist.cdn-dena.com/images/characters/5/296606.jpg
1196,Lisianthus,Shuffle!,f,525,
1197,Littorio (Kantai Collection),Kantai Collection,f,4175,
1198,Louise Francoise le Blanc de la Valliere,Zero no Tsukaima,f,2902,https://myanimelist.cdn-dena.com/images/characters/8/70553.jpg
1199,Luciana Mazzei,Strike Witches,f,4069,
1200,Lucina,Fire Emblem,f,3830,http://i.imgur.com/o3CPNQ1.jpg
1201,Lucy,Elfen Lied,f,3272,
1202,Lucy Heartfilia,Fairy Tail,f,1884,http://cdn.myanimelist.net/images/characters/7/67774.jpg
1203,Lum,Urusei Yatsura,f,3974,
1204,Lune (kaminomi),Kami nomi zo Shiru Sekai,f,3239,http://cdn.myanimelist.net/images/characters/3/216355.jpg
1205,Lusamine (Pokemon),Pokemon,f,1565,
1206,Lust,Fullmetal Alchemist,f,2018,http://cdn.myanimelist.net/images/characters/13/81112.jpg
1207,Luxanna Crownguard,League of Legends,f,2403,
1208,Lydia Agute,Senjou no Valkyria,f,696,
1209,Lynette Bishop,Strike Witches,f,3396,http://cdn.myanimelist.net/images/characters/5/51297.jpg
1210,Lyria (granblue fantasy),Granblue Fantasy,f,4271,
1211,Machi Kyouko,Demi-chan wa Kataritai,f,3097,https://myanimelist.cdn-dena.com/images/characters/7/317632.jpg
1212,Machina,Dragonaut,f,2833,http://cdn.myanimelist.net/images/characters/16/30491.jpg
1213,Madoka Aguri,Dokidoki! Precure,f,4516,https://myanimelist.cdn-dena.com/images/characters/8/220983.webp
1214,Maeda Atsuko,AKB0048,f,2617,
1215,Maeda Kanon,Photo Kano,f,2430,
1216,Maekawa,Denpa Onna to Seishun Otoko,f,3277,http://cdn.myanimelist.net/images/characters/13/114671.jpg
1217,Maekawa Miku,Idolmaster,f,1068,
